"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 10 15:01:04 IST 2023","Mon Apr 10 15:01:04 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"unknown","Mon Apr 10 14:58:59 IST 2023","Mon Apr 10 14:59:01 IST 2023","1759","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Mon Apr 10 14:52:37 IST 2023","Mon Apr 10 14:52:37 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"unknown","Mon Apr 10 13:42:00 IST 2023","Mon Apr 10 13:42:05 IST 2023","4859","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","When I sort in acending order of Id",""
"passed","Mon Apr 10 13:42:12 IST 2023","Mon Apr 10 13:42:13 IST 2023","1358","","Navigate to PIM tab: Adding employee details.","","","","When I click on add employee button",""
"unknown","Mon Apr 10 14:59:52 IST 2023","Mon Apr 10 14:59:53 IST 2023","1762","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Fri Apr 07 16:46:22 IST 2023","Fri Apr 07 16:46:23 IST 2023","594","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Then I should see message as ""PIM""",""
"passed","Mon Apr 10 15:01:14 IST 2023","Mon Apr 10 15:01:16 IST 2023","1345","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 15:01:24 IST 2023","Mon Apr 10 15:01:25 IST 2023","892","","Navigate to PIM tab: Adding employee details.","","","","Then I click on logout button",""
"unknown","Fri Apr 07 16:46:31 IST 2023","Fri Apr 07 16:46:33 IST 2023","1747","","Navigate to PIM tab: search and see the list of employees with that name.","","","","And I click on search button",""
"passed","Mon Apr 10 14:58:54 IST 2023","Mon Apr 10 14:58:54 IST 2023","158","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 14:59:45 IST 2023","Mon Apr 10 14:59:47 IST 2023","2131","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 15:01:04 IST 2023","Mon Apr 10 15:01:06 IST 2023","1152","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:49:20 IST 2023","Mon Apr 10 14:49:21 IST 2023","1432","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 13:42:11 IST 2023","Mon Apr 10 13:42:12 IST 2023","909","","Navigate to PIM tab: Adding employee details.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:58:18 IST 2023","Mon Apr 10 14:58:20 IST 2023","1459","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 15:01:04 IST 2023","Mon Apr 10 15:01:04 IST 2023","612","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:58:17 IST 2023","Mon Apr 10 14:58:18 IST 2023","723","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 15:01:19 IST 2023","Mon Apr 10 15:01:24 IST 2023","4359","","Navigate to PIM tab: Adding employee details.","","","","And I fill the details",""
"passed","Mon Apr 10 14:53:20 IST 2023","Mon Apr 10 14:53:20 IST 2023","168","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 14:53:23 IST 2023","Mon Apr 10 14:53:24 IST 2023","1675","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Fri Apr 07 16:46:27 IST 2023","Fri Apr 07 16:46:27 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with that name.","","","","",""
"passed","Mon Apr 10 14:49:26 IST 2023","Mon Apr 10 14:49:28 IST 2023","1614","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:58:22 IST 2023","Mon Apr 10 14:58:24 IST 2023","1308","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 14:58:20 IST 2023","Mon Apr 10 14:58:20 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:49:21 IST 2023","Mon Apr 10 14:49:22 IST 2023","613","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Then I should see message as ""PIM""",""
"passed","Mon Apr 10 14:49:32 IST 2023","Mon Apr 10 14:49:32 IST 2023","2","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Fri Apr 07 16:46:33 IST 2023","Fri Apr 07 16:46:33 IST 2023","1","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Mon Apr 10 15:01:17 IST 2023","Mon Apr 10 15:01:18 IST 2023","893","","Navigate to PIM tab: Adding employee details.","","","","Given I click on PIM tab",""
"passed","Fri Apr 07 16:46:39 IST 2023","Fri Apr 07 16:46:39 IST 2023","104","","Navigate to PIM tab: Adding employee details.","","","","And I close sidebar",""
"unknown","Mon Apr 10 14:53:26 IST 2023","Mon Apr 10 14:53:28 IST 2023","1765","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Fri Apr 07 16:46:33 IST 2023","Fri Apr 07 16:46:34 IST 2023","861","","Navigate to PIM tab: Adding employee details.","","","","Given I click on PIM tab",""
"unknown","Mon Apr 10 15:01:06 IST 2023","Mon Apr 10 15:01:12 IST 2023","5448","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","When I sort in acending order of Id",""
"passed","Mon Apr 10 15:01:12 IST 2023","Mon Apr 10 15:01:12 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:59:47 IST 2023","Mon Apr 10 14:59:48 IST 2023","606","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"unknown","Mon Apr 10 13:42:09 IST 2023","Mon Apr 10 13:42:11 IST 2023","1782","","Navigate to PIM tab: search and see the list of employees with that name.","","","","And I click on search button",""
"passed","Mon Apr 10 15:01:01 IST 2023","Mon Apr 10 15:01:02 IST 2023","759","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"unknown","Fri Apr 07 16:46:23 IST 2023","Fri Apr 07 16:46:27 IST 2023","4730","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","When I sort in acending order of Id",""
"passed","Mon Apr 10 13:42:18 IST 2023","Mon Apr 10 13:42:19 IST 2023","931","","Navigate to PIM tab: Adding employee details.","","","","Then I click on logout button",""
"passed","Mon Apr 10 13:42:13 IST 2023","Mon Apr 10 13:42:17 IST 2023","4196","","Navigate to PIM tab: Adding employee details.","","","","And I fill the details",""
"passed","Fri Apr 07 16:46:18 IST 2023","Fri Apr 07 16:46:20 IST 2023","1722","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 14:53:23 IST 2023","Mon Apr 10 14:53:23 IST 2023","2","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Fri Apr 07 16:46:21 IST 2023","Fri Apr 07 16:46:21 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Fri Apr 07 16:46:29 IST 2023","Fri Apr 07 16:46:31 IST 2023","1873","","Navigate to PIM tab: search and see the list of employees with that name.","","","","When I search employee by name",""
"unknown","Mon Apr 10 14:49:22 IST 2023","Mon Apr 10 14:49:26 IST 2023","4382","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","When I sort in acending order of Id",""
"passed","Mon Apr 10 13:42:00 IST 2023","Mon Apr 10 13:42:00 IST 2023","620","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Then I should see message as ""PIM""",""
"passed","Mon Apr 10 15:01:04 IST 2023","Mon Apr 10 15:01:04 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 14:58:55 IST 2023","Mon Apr 10 14:58:56 IST 2023","610","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:58:49 IST 2023","Mon Apr 10 14:58:53 IST 2023","3522","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Fri Apr 07 16:46:27 IST 2023","Fri Apr 07 16:46:27 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Fri Apr 07 16:46:13 IST 2023","Fri Apr 07 16:46:17 IST 2023","4633","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 13:42:11 IST 2023","Mon Apr 10 13:42:11 IST 2023","3","","Navigate to PIM tab: search and see the list of employees with that name.","","","","",""
"passed","Mon Apr 10 13:41:58 IST 2023","Mon Apr 10 13:42:00 IST 2023","1464","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:49:39 IST 2023","Mon Apr 10 14:49:40 IST 2023","123","","Navigate to PIM tab: Adding employee details.","","","","And I close sidebar",""
"passed","Mon Apr 10 14:58:53 IST 2023","Mon Apr 10 14:58:54 IST 2023","724","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 15:01:24 IST 2023","Mon Apr 10 15:01:24 IST 2023","85","","Navigate to PIM tab: Adding employee details.","","","","And I close sidebar",""
"passed","Mon Apr 10 14:58:18 IST 2023","Mon Apr 10 14:58:18 IST 2023","189","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 14:59:48 IST 2023","Mon Apr 10 14:59:48 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:49:12 IST 2023","Mon Apr 10 14:49:12 IST 2023","3","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:49:32 IST 2023","Mon Apr 10 14:49:32 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:49:17 IST 2023","Mon Apr 10 14:49:19 IST 2023","2293","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 13:41:56 IST 2023","Mon Apr 10 13:41:56 IST 2023","350","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 13:42:11 IST 2023","Mon Apr 10 13:42:11 IST 2023","1","","Navigate to PIM tab: Adding employee details.","","","","",""
"unknown","Mon Apr 10 14:58:24 IST 2023","Mon Apr 10 14:58:25 IST 2023","1753","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Mon Apr 10 14:59:41 IST 2023","Mon Apr 10 14:59:44 IST 2023","3120","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 14:49:28 IST 2023","Mon Apr 10 14:49:30 IST 2023","1837","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Fri Apr 07 16:46:33 IST 2023","Fri Apr 07 16:46:33 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with that name.","","","","",""
"passed","Mon Apr 10 15:01:02 IST 2023","Mon Apr 10 15:01:04 IST 2023","1881","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Fri Apr 07 16:46:39 IST 2023","Fri Apr 07 16:46:40 IST 2023","1091","","Navigate to PIM tab: Adding employee details.","","","","Then I click on logout button",""
"passed","Mon Apr 10 15:01:09 IST 2023","Mon Apr 10 15:01:12 IST 2023","2100","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","And I click to see details of second employee",""
"passed","Mon Apr 10 13:41:51 IST 2023","Mon Apr 10 13:41:55 IST 2023","4027","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 14:53:22 IST 2023","Mon Apr 10 14:53:23 IST 2023","630","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:52:30 IST 2023","Mon Apr 10 14:52:30 IST 2023","145","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 14:58:56 IST 2023","Mon Apr 10 14:58:57 IST 2023","1221","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","Given I click on PIM tab",""
"passed","Mon Apr 10 14:59:50 IST 2023","Mon Apr 10 14:59:52 IST 2023","1240","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 13:42:05 IST 2023","Mon Apr 10 13:42:05 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 14:49:32 IST 2023","Mon Apr 10 14:49:33 IST 2023","1029","","Navigate to PIM tab: Adding employee details.","","","","Given I click on PIM tab",""
"passed","Fri Apr 07 16:46:20 IST 2023","Fri Apr 07 16:46:21 IST 2023","643","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 13:41:58 IST 2023","Mon Apr 10 13:41:58 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"unknown","Mon Apr 10 15:01:16 IST 2023","Mon Apr 10 15:01:17 IST 2023","1746","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Fri Apr 07 16:46:25 IST 2023","Fri Apr 07 16:46:27 IST 2023","1788","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","And I click to see details of second employee",""
"passed","Mon Apr 10 14:49:33 IST 2023","Mon Apr 10 14:49:35 IST 2023","2511","","Navigate to PIM tab: Adding employee details.","","","","When I click on add employee button",""
"passed","Mon Apr 10 13:42:19 IST 2023","Mon Apr 10 13:42:19 IST 2023","1","","Navigate to PIM tab: Adding employee details.","","","","",""
"passed","Mon Apr 10 13:42:17 IST 2023","Mon Apr 10 13:42:18 IST 2023","130","","Navigate to PIM tab: Adding employee details.","","","","And I close sidebar",""
"passed","Mon Apr 10 13:41:58 IST 2023","Mon Apr 10 13:41:58 IST 2023","637","","Login to OrangeHRM: Successful login with valid credentials","","","","Then I should see message as Dashboard",""
"passed","Mon Apr 10 14:59:01 IST 2023","Mon Apr 10 14:59:01 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 15:01:17 IST 2023","Mon Apr 10 15:01:17 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:52:30 IST 2023","Mon Apr 10 14:52:31 IST 2023","1598","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 14:52:29 IST 2023","Mon Apr 10 14:52:30 IST 2023","758","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 14:49:40 IST 2023","Mon Apr 10 14:49:40 IST 2023","136","","Navigate to PIM tab: Adding employee details.","","","","And I click on dropdown button",""
"passed","Mon Apr 10 14:58:49 IST 2023","Mon Apr 10 14:58:49 IST 2023","4","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:58:56 IST 2023","Mon Apr 10 14:58:56 IST 2023","2","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:49:20 IST 2023","Mon Apr 10 14:49:20 IST 2023","0","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 14:58:20 IST 2023","Mon Apr 10 14:58:20 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","",""
"passed","Mon Apr 10 14:49:16 IST 2023","Mon Apr 10 14:49:17 IST 2023","789","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 14:53:16 IST 2023","Mon Apr 10 14:53:19 IST 2023","3117","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 13:42:05 IST 2023","Mon Apr 10 13:42:07 IST 2023","2105","","Navigate to PIM tab: search and see the list of employees with that name.","","","","Given I click on PIM tab",""
"unknown","Mon Apr 10 14:52:35 IST 2023","Mon Apr 10 14:52:37 IST 2023","1783","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I click on search button",""
"passed","Mon Apr 10 13:41:58 IST 2023","Mon Apr 10 13:41:58 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 13:42:05 IST 2023","Mon Apr 10 13:42:05 IST 2023","1","","Navigate to PIM tab: search and see the list of employees with that name.","","","","",""
"passed","Mon Apr 10 14:49:20 IST 2023","Mon Apr 10 14:49:20 IST 2023","1","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Mon Apr 10 14:58:54 IST 2023","Mon Apr 10 14:58:55 IST 2023","1527","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 14:52:33 IST 2023","Mon Apr 10 14:52:35 IST 2023","1691","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Fri Apr 07 16:46:35 IST 2023","Fri Apr 07 16:46:39 IST 2023","4198","","Navigate to PIM tab: Adding employee details.","","","","And I fill the details",""
"passed","Fri Apr 07 16:46:17 IST 2023","Fri Apr 07 16:46:18 IST 2023","780","","Login to OrangeHRM: Successful login with valid credentials","","","","When I enter my username",""
"passed","Mon Apr 10 14:58:57 IST 2023","Mon Apr 10 14:58:58 IST 2023","833","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","When I search employee by name",""
"passed","Mon Apr 10 13:41:50 IST 2023","Mon Apr 10 13:41:51 IST 2023","4","","Login to OrangeHRM: Successful login with valid credentials","","","","",""
"passed","Fri Apr 07 16:46:39 IST 2023","Fri Apr 07 16:46:39 IST 2023","121","","Navigate to PIM tab: Adding employee details.","","","","And I click on dropdown button",""
"passed","Mon Apr 10 14:58:58 IST 2023","Mon Apr 10 14:58:59 IST 2023","1325","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 14:49:26 IST 2023","Mon Apr 10 14:49:26 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
"passed","Mon Apr 10 14:52:24 IST 2023","Mon Apr 10 14:52:29 IST 2023","5357","","Login to OrangeHRM: Successful login with valid credentials","","","","Given I am on the OrangeHRM login page",""
"passed","Mon Apr 10 14:49:17 IST 2023","Mon Apr 10 14:49:17 IST 2023","170","","Login to OrangeHRM: Successful login with valid credentials","","","","And I enter my password",""
"passed","Mon Apr 10 13:42:07 IST 2023","Mon Apr 10 13:42:09 IST 2023","1873","","Navigate to PIM tab: search and see the list of employees with that name.","","","","When I search employee by name",""
"passed","Mon Apr 10 14:53:20 IST 2023","Mon Apr 10 14:53:22 IST 2023","1743","","Login to OrangeHRM: Successful login with valid credentials","","","","And I click on the login button",""
"passed","Mon Apr 10 14:49:40 IST 2023","Mon Apr 10 14:49:41 IST 2023","1091","","Navigate to PIM tab: Adding employee details.","","","","Then I click on logout button",""
"passed","Mon Apr 10 14:52:35 IST 2023","Mon Apr 10 14:52:35 IST 2023","116","","Navigate to PIM tab: search and see the list of employees with name and employment status.","","","","And I set employment status",""
"passed","Mon Apr 10 15:01:12 IST 2023","Mon Apr 10 15:01:12 IST 2023","1","","Navigate to PIM tab: Sort the employee details according to ascending order of Id and check the details","","","","",""
